const,s_h,i_h,r_h,s_h*i_h,s_h^2,i_h^2,si_sat,T,P,H,V,T^2,P^2,H^2,V^2,T*P,T*H,T*V,P*H,P*V,H*V,T*P*H,T*P*V,T*H*V,P*H*V,T_lag1,P_lag1,P_lag2,P_lag3,T*P_lag2,T*P_lag3,sin,cos,si*T,si*P,si*H,si*V,si*T^2,si*P^2,si*H^2,si*V^2,si*T*P,si*T*H,si*T*V,si*P*H,si*P*V,si*H*V,si*T*P*H,si*T*P*V,si*T*H*V,si*P*H*V,si*T_lag1,si*P_lag1,si*P_lag2,si*P_lag3,si*T*P_lag2,si*T*P_lag3,si*sin,si*cos,i_h*T,i_h*P_lag2,i_h*H
0.0,1.422045954654048,-0.7706423630448471,-1.3393108182974265,-0.7706871160889991,1.4221236770135552,-0.3555925371821552,-0.7710651409048629,0.69333891255701,0.3315233999029908,-2.2655575214295007,-1.152139367052026,0.6864300185128969,0.02445476656814672,-2.1879375593706847,-1.0555985082168686,0.38701866463090495,-2.1628704930338696,-1.0613360020763658,-0.05594819105731461,-0.2544946391233661,-1.5911988765797525,-0.015100599691427293,-0.22473578485044698,-1.5164142361472428,-0.4801607166050679,-0.2932503584460207,0.9092709027358196,-0.8782345898241564,-0.5574303323902363,-0.8607232217575943,-0.5355077187621956,1.3170470107922716,0.5107204748000785,-0.7632775207709072,-0.6323726408517291,-0.7695475214616797,-0.7303733197159531,-0.7550957280182163,-0.44774402088965454,-0.7641699203495497,-0.626949421278545,-0.6306941869037014,-0.7639693853811638,-0.7257707693542407,-0.6300744662251849,-0.6131398902345914,-0.7233341003964531,-0.6293611617731509,-0.6130926566185332,-0.720379772348778,-0.6059684433987559,-0.7634847480130998,-0.6096855884723432,-0.6075451450613474,-0.5838302221650238,-0.6019989162706927,-0.5829845694081488,-0.08203303032774403,0.29478302062506856,-0.7632337947954918,-0.6075204468417849,-0.7695017376918893
0.0,1.421325638359107,-0.7683630708351192,-1.3390635828892203,-0.7684071389938211,1.4214032271124242,-0.35556124050022525,-0.7687829270227916,0.27719093647585874,-0.20551385856271226,-0.8248950079800879,0.4377881991254538,0.2609414730861439,-0.3260032050098424,-0.8782630825532075,0.3077439509524646,-0.19077697744123895,-0.751459433917594,0.45569343550110275,-0.3099177573381257,-0.0340723816301294,0.17424781614877696,-0.29753746001213455,-0.01994349857115957,0.20567685655002302,-0.14809620204917925,0.6954185341479565,0.3313253855535043,0.9086405077212711,-0.876612532849558,0.9336983164321303,-0.877037223616116,1.3677260294653932,0.3472594209543332,-0.761478386095809,-0.6390739493982676,-0.7638287999251614,-0.7147243797474842,-0.7537832361686833,-0.45511872446766516,-0.7562031287432852,-0.6058773763562627,-0.6378797147134547,-0.7586278989166874,-0.7104672180069382,-0.6326929934197862,-0.6079395970510827,-0.7069155305381676,-0.6323424461942435,-0.6081414194128598,-0.7041893342418613,-0.5992062628248543,-0.7600672349571268,-0.6162727379082081,-0.5795935654254476,-0.5875501154458694,-0.5743277303690334,-0.5869279919467907,-0.07841997374651762,0.29130609737297136,-0.7614351998388283,-0.5795765621933583,-0.7637847426050396
0.0,1.4169575489458157,-0.7496728747153508,-1.338675560653207,-0.749711332307705,1.4170343288631513,-0.35521967887081685,-0.7500688718541175,0.647100248542452,-1.110657202873765,-0.9369633072103826,-0.7249622079185167,0.6388311243360131,-0.6478753738325469,-0.986804268312639,-0.7571026491153907,-1.1095237592577698,-0.712318823599915,-0.6424318420831898,-1.1018495619354411,-1.1037090611117761,-0.9323584185306902,-1.104078179952431,-1.096816383570843,-0.857173933130703,-1.1035379901836224,0.2798223888622586,-0.20576868660695818,0.33049485786443566,0.9087602057951688,0.3755826240574576,0.9822640603018198,1.3984320955340173,0.17885046267815446,-0.7421651573521778,-0.6500882438713832,-0.7474075762712195,-0.711007428981732,-0.7338947877112578,-0.4625110908342164,-0.7419159550486017,-0.6128309218900267,-0.6488196326586742,-0.7415945856917561,-0.7062284531100004,-0.6425538973654972,-0.6234856497454989,-0.7039283970137036,-0.6421621760298538,-0.6236930735380769,-0.7007246322463916,-0.6130120253733576,-0.7419927055918237,-0.6128530784197442,-0.5723061772065587,-0.5408157539884746,-0.5664695045326251,-0.5391903052107216,-0.05738947758541552,0.28938324379772995,-0.7421277662640396,-0.5722911565076857,-0.7473684577376009
0.0,1.4165933868714742,-0.7496728747153508,-1.3382875384161266,-0.7497113346182678,1.4166700994632129,-0.35521967887081685,-0.7500688741669537,1.1361630406573855,-0.6731471545253315,-1.7271014170072472,0.3288058471066268,1.1463629919783864,-0.5344252055907537,-1.720176516103242,0.19226118447589924,-0.6407625270249797,-1.38788259945514,0.46853299497952333,-0.7784308962073531,-0.5458212913053682,-0.22179105368762222,-0.7554850400772325,-0.5094340195597014,-0.08394764254825343,-0.6673768388458556,0.649241184666234,-1.1110077869142039,-0.20678520081194363,0.33110064602048683,-0.15029246206062918,0.41802424817315836,1.4087174454108233,0.00794938180715779,-0.741233232717415,-0.6388199535511545,-0.7507908881070633,-0.6962423823535947,-0.7320016493199353,-0.45815378491823894,-0.7476959200210355,-0.5906503707510761,-0.6369221342395688,-0.744244821377793,-0.6903319113096891,-0.6340743349726174,-0.6083255409336604,-0.6942749851158226,-0.6331640727637982,-0.6077791658599421,-0.6901290120790887,-0.6012581248499668,-0.7412889441950922,-0.6357282392393434,-0.5851739560175788,-0.5541852565652241,-0.5788789350170646,-0.552026488574023,-0.0569795514792933,0.282128441418393,-0.7411961197400115,-0.5851553979888141,-0.7507507468180399
0.0,1.4182468135495847,-0.7587900435542623,-1.337968192681733,-0.7588312398900503,1.418323831954716,-0.35540520740254555,-0.7591976603900464,1.2233051381830724,-0.23045590758725795,-1.5420189228120789,1.491178814208464,1.2377423648789947,-0.33939344738342797,-1.5534017791119357,1.591109217344707,-0.1698965683704752,-1.1438171804762947,1.655498791560617,-0.4057561959996249,0.2999998847207873,0.847230415865771,-0.3579157577662039,0.378285763311156,1.0241185592764084,0.04931983337994111,1.137655457684329,-0.6734514539515297,-1.1123377699788635,-0.20572768131807803,-1.092616220162872,-0.14392759049062462,1.3984320955340173,-0.16295169906383813,-0.7504635143280848,-0.6333036065789104,-0.7576993330709458,-0.6923284416439754,-0.7413197625163707,-0.45299645051607224,-0.7528263861270514,-0.5720191049958242,-0.6311033261375109,-0.7512489574306082,-0.686118905744472,-0.6291768555262321,-0.5935431491687476,-0.6901606864145223,-0.6279913868120286,-0.5922836751205144,-0.6857247029528064,-0.5887111691959794,-0.7497106548362807,-0.6284661481297827,-0.6086042786256484,-0.5719985139335887,-0.6029103117763028,-0.5704158626582351,-0.06726788164602315,0.2761576739105219,-0.7504236326016637,-0.6085792849156483,-0.7576571149076856
0.0,1.4219822824441095,-0.7770243812320852,-1.3377861999515135,-0.777071060298749,1.4220599929910638,-0.3556681895931514,-0.7774553612661212,0.8854072087885148,-0.6209736896575618,-1.2135493790732788,0.24427748581140468,0.8850112262970343,-0.5156352400288163,-1.2498753502747133,0.10492386737462868,-0.5943416463683471,-0.9167236298105322,0.34931930627454605,-0.6997406154875655,-0.513115809424646,-0.12969483196512924,-0.6794940739956932,-0.4837258549810019,-0.02066088348489114,-0.6031484281332509,1.224682000898187,-0.23071337427516894,-0.6746299187215304,-1.1105188850352197,-0.6458148582302744,-1.106667760507292,1.3677260294653932,-0.33136065734001646,-0.7695581881161424,-0.6497918527617466,-0.7724415715891412,-0.7252685892745654,-0.7612548142476094,-0.46083786400158205,-0.7645941402729699,-0.6164066742914698,-0.6484202497122957,-0.7667543232739541,-0.7204269867204482,-0.642539053431622,-0.6203107450992394,-0.7172034174110413,-0.6420639221827408,-0.6203484087317571,-0.7139989911607669,-0.6104920323200665,-0.7683372396541742,-0.6308084270651637,-0.6071724031987495,-0.592597810580648,-0.6015545990422679,-0.5918989210651255,-0.08759869433846056,0.2753726663500261,-0.7695125677091947,-0.607147807563076,-0.7723949126250481
0.0,1.4278642470190106,-0.8043758877488197,-1.3378102367272204,-0.8044308224829774,1.4279430509140207,-0.35579247569693084,-0.8048422405743587,1.6625724460474014,-0.7343575936773569,-1.82445367694721,-0.05968725216857154,1.7027274525872171,-0.5550406454135651,-1.806668688626684,-0.19302203845899413,-0.689552631772536,-1.2867633903679192,0.14275518480794208,-0.8334499811102246,-0.688799876926019,-0.5813125733401037,-0.8011878469858441,-0.6443872285719466,-0.39565946405366853,-0.7898710948252653,0.887232139243657,-0.6212724696020839,-0.2317385264000096,-0.6731790473492583,-0.1507837746277164,-0.6244448029986164,1.3170470107922716,-0.4948217111857623,-0.7974970946248154,-0.6619266208955636,-0.7961292329763657,-0.7528466144771824,-0.7897220987256709,-0.4641498642300364,-0.7849271550472349,-0.6396912773482718,-0.6609468812410598,-0.791022285914028,-0.7486332029895805,-0.6528497643343159,-0.6328889704934412,-0.7410029824073991,-0.65273072225013,-0.6333445367052577,-0.7384179058450847,-0.6211451044105956,-0.7964419966471964,-0.6475220763455469,-0.6186231369664619,-0.5982721830517683,-0.6132607409191151,-0.5977649395611538,-0.11645901600006778,0.2834505625812341,-0.7974430456907541,-0.6185953863315424,-0.7960754102287608
0.0,1.4314175860487395,-0.8203309332169147,-1.337954457381596,-0.8203907023476489,1.4314970525077102,-0.3557152471940389,-0.8208181030328353,2.487754757239703,-1.0486033127885424,-2.830427029726177,-2.1410549020271956,2.5958883968324042,-0.6365818780287543,-2.650756900879362,-1.5554528935665448,-1.012234932268367,-2.1432809991286583,-1.9535324540036303,-1.1200520888627985,-1.2354591360191185,-2.4535932573368693,-1.0994452160996022,-1.2200604995415383,-2.317032735208511,-1.2460110109856901,1.663366820700942,-0.7346683686155447,-0.622432865679827,-0.2306600267879193,-0.5377437746908038,-0.10832849688040691,1.2471340537261175,-0.6509512303537676,-0.8147844253500875,-0.665198033014924,-0.80763033783689,-0.7569290147201068,-0.8084008408667942,-0.4645037634098476,-0.7931148275585301,-0.6395383115817213,-0.6645488893433849,-0.8035325451324505,-0.7531294591902116,-0.655112279776325,-0.633398765966007,-0.7437533646933693,-0.6552320815057238,-0.6339376959969937,-0.7414704017458256,-0.6214138515339347,-0.8132101328511834,-0.653506425490774,-0.6247270016626386,-0.6081582673785605,-0.6198914430740917,-0.6085523305945787,-0.13170593287986168,0.2925245859483947,-0.8147251411816712,-0.6246975620530703,-0.8075730232638489
0.0,1.425903689818298,-0.7948028604679627,-1.337906383830182,-0.7948549011331943,1.4259821288087768,-0.3557858561109687,-0.7952567877687833,1.4793962001570333,-0.6663841285569541,-2.9813607660684305,-0.30285053299749326,1.5079426028208045,-0.532052782034172,-2.769588423800779,-0.41320933836044155,-0.6224953461025201,-2.6775531585044323,-0.12813009080688725,-0.8588925476947209,-0.6819769046809817,-1.1020649785417922,-0.8327662733609473,-0.6421122573784185,-0.9548255818176814,-0.8528704352251703,2.487454903307856,-1.048947332087496,-0.7358680317589099,-0.621025880255339,-0.6915024140256629,-0.574648356357756,1.1590066466112243,-0.7974724948815034,-0.7875186112140935,-0.6579419382863533,-0.7888817072970279,-0.7443155869123456,-0.7793478492598801,-0.46312972515577044,-0.7794712191656976,-0.6333217468049211,-0.6567483905304999,-0.7834427724192096,-0.7397264426986526,-0.6498991471958852,-0.6292473257281803,-0.7345568337679723,-0.6496139927319261,-0.6295028047060226,-0.7316641564736629,-0.6184529012780378,-0.7863331661901896,-0.6446313908902763,-0.6143699826509381,-0.594474999419336,-0.6088267967370781,-0.59377059461399,-0.1074698568097657,0.27789245782286565,-0.787467577318695,-0.6143434058799132,-0.7888300799458012
0.0,1.4233365864523584,-0.7834063994193232,-1.3377724646513762,-0.7834550013032764,1.4234145483619498,-0.35572618977491516,-0.7838455977832001,0.8320549042520846,-1.0437835931702728,-1.2852429038450928,0.4424300241592549,0.8297102843683415,-0.6356383429692439,-1.3169483928613277,0.31273464153127256,-1.0369268156679778,-1.0191569790152368,0.5395458634700137,-1.0575325687276111,-0.9069559751144293,0.023669454940850335,-1.055234532834556,-0.8917668605372147,0.12800114916015043,-0.9443164432310253,1.4804334746906351,-0.6666877125160465,-1.0502558246752207,-0.7343656729467434,-1.0346641179434135,-0.7150368473177117,1.0539498854889655,-0.9322488947950016,-0.7760909449906289,-0.6564238960425217,-0.7781124507558684,-0.7308067760931002,-0.7679242823463747,-0.46322325281134574,-0.7695843836234518,-0.6202646706978229,-0.6552549826416091,-0.7725765177319378,-0.72611173524583,-0.6482331735402015,-0.6270083717789515,-0.7221262345703706,-0.6479456376928372,-0.6272592078362534,-0.7190679276776479,-0.6162236250148285,-0.7747361487191174,-0.6386532471365378,-0.6127958006056095,-0.5907708709284692,-0.6072841008958741,-0.5900341570187576,-0.09867810188460198,0.2683535960351968,-0.7760433573781345,-0.6127696568992369,-0.7780640797869594
0.0,1.4216977106329425,-0.7765685227901397,-1.3375870380956552,-0.7766150651637165,1.4217753683912857,-0.3556633712550701,-0.776998917193244,1.187736935324776,-1.2163295555043285,-2.6493065461101892,-0.7904995069616864,1.2004100861215163,-0.6634574876128188,-2.5054679713278047,-0.8061330674661504,-1.2126790833960408,-2.4063641047701343,-0.6541997195413773,-1.2347635443691396,-1.186584699216691,-1.3884787651735107,-1.2375995180001655,-1.1772870079526327,-1.2740969327694478,-1.2072617954240357,0.833950582244987,-1.0441271025863925,-0.667863835117758,-1.0484891366440683,-0.629122601821294,-1.0363939530731445,0.9334957345037269,-1.0533150866935026,-0.7688187648192361,-0.6569142002168485,-0.7749819659695445,-0.7317332662159836,-0.7602213038093002,-0.4634942171812931,-0.768979679077929,-0.62618328087002,-0.6557086991658024,-0.76914099861375,-0.7268157199226325,-0.6490670081461654,-0.6288417594444226,-0.7249726890444239,-0.6487672662344082,-0.6291068985203054,-0.7217947095043801,-0.618089097840072,-0.768223878926795,-0.6403423100614738,-0.6069150710863218,-0.5918276334245602,-0.6011833229280789,-0.5910485020205097,-0.09538597318536303,0.2605996340787199,-0.7687733665277281,-0.6068905459786841,-0.7749345382766013
0.0,1.4210192890905287,-0.7742892305804119,-1.3373844424142955,-0.7743350875017289,1.4210968210408539,-0.35563792862875293,-0.7747166963220181,0.15744465288886844,0.6263697475506407,-1.0841237001533244,0.9752088057499007,0.1397169894245336,0.26737209800065664,-1.1276261213832122,0.9246410002148204,0.6491492897687569,-1.0855532629472173,0.9610118277549178,0.3699565187282905,1.1383511881108188,0.5744400065844001,0.39083553686759515,1.1535662045102435,0.584713797683804,0.8421383598029833,1.1891609630648436,-1.2166913187258994,-1.04543392601086,-0.6664186524956056,-1.0417927445121173,-0.6660471966271266,0.7994006864160002,-1.1589056528818025,-0.7674977441216706,-0.631786548970646,-0.7697672477183949,-0.7171370368524229,-0.7598784978843958,-0.4447953766127549,-0.7620305964184737,-0.6040356134350564,-0.6306740145910289,-0.7646643496097784,-0.7130181310062171,-0.626842830319169,-0.5955918988151626,-0.7097908040412169,-0.6265525294062755,-0.5958609082882065,-0.7071939740911224,-0.5890596796276495,-0.7655581170703939,-0.6420848643261824,-0.6107298678505869,-0.5867264911726889,-0.60533516029706,-0.5861465556137776,-0.09652675561783133,0.2562658840451379,-0.7674527419648133,-0.6107042917558827,-0.7697213945128956
